document,index,form,posTag,nerLabel,head,depLabel
2,6,-,CH,O,1,punct
2,7,-,CH,O,8,punct
2,8,-,CH,O,9,punct
2,9,-,CH,O,10,punct
2,10,-,CH,O,11,punct
2,11,-,CH,O,12,punct
2,12,-,CH,O,13,punct
2,13,-,CH,O,14,punct
2,14,-,CH,O,15,punct
2,15,-,CH,O,16,punct
2,16,-,CH,O,17,punct
2,17,-,CH,O,18,punct
2,18,-,CH,O,19,punct
2,19,-,CH,O,20,punct
2,20,-,CH,O,21,punct
2,21,-,CH,O,22,punct
2,22,-,CH,O,23,punct
2,23,-,CH,O,24,punct
2,24,-,CH,O,25,punct
2,25,-,CH,O,26,punct
2,26,-,CH,O,27,punct
2,27,-,CH,O,28,punct
2,28,-,CH,O,29,punct
2,29,-,CH,O,30,punct
2,30,-,CH,O,31,punct
2,31,-,CH,O,32,punct
2,32,-,CH,O,33,punct
2,33,-,CH,O,38,punct
2,34,-,CH,O,39,punct
2,35,-,CH,O,40,punct
2,36,-,CH,O,40,punct
2,37,-,CH,O,40,punct
2,38,-,CH,O,40,punct
2,39,\,Nc,O,59,sub
2,40,SIÊU,Ny,O,39,nmod
2,41,TIẾT_KIỆM,Ny,O,39,nmod
2,42,:,CH,O,39,punct
2,43,WakaVIP,Np,O,39,nmod
2,44,chỉ,R,O,46,nmod
2,45,"1,000",M,O,46,det
2,46,đ,Nu,O,43,prd
2,47,/,CH,O,46,punct
2,48,ngày,N,O,46,nmod
2,49,đọc,V,O,48,nmod
2,50,MỌI,Ny,O,48,nmod
2,51,CUỐN,Ny,O,48,nmod
2,52,SÁCH,Ny,O,51,nmod
2,53,bạn,N,O,54,sub
2,54,thích,V,O,49,vmod
2,55,\,CH,O,39,punct
2,56,👉,Nc,O,39,nmod
2,57,Soạn,Np,O,56,nmod
2,58,B30,M,O,62,det
2,59,gửi,V,O,0,root
2,60,9686,M,O,59,det
2,61,\,CH,O,59,punct
2,62,🎧,Nc,O,59,dob
2,63,Hotline,Np,O,62,nmod
2,64,:,CH,O,62,punct
2,65,0961,M,O,68,det
2,66,186,M,O,68,det
2,67,584,M,O,68,det
2,68,\,Nu,O,62,nmod
2,69,\,CH,O,59,punct
2,70,#,CH,O,59,punct
2,71,wakacafesach,N,O,59,dob
3,1,Mèo,N,O,3,sub
3,2,méo,A,O,1,nmod
3,3,meo,V,O,0,root
3,4,mèo,N,O,3,dob
3,5,...,CH,O,3,punct
3,6,sao,P,O,8,dep
3,7,không,R,O,8,adv
3,8,thèm,V,O,3,dep
3,9,nhìn,V,O,8,vmod
3,10,tui,P,O,9,dob
3,11,vậy,T,O,9,vmod
3,12,!,CH,O,3,punct
3,1,\,CH,O,0,punct
3,2,.,CH,O,1,punct
3,1,\,Nc,O,0,root
3,2,Photo,Np,B-PER,1,nmod
3,3,:,CH,O,1,punct
3,4,Hứa_Quý_Long,Np,B-PER,1,nmod
4,1,Truyền_thông,N,O,3,sub
4,2,Trung_Quốc,Np,B-LOC,1,nmod
4,3,nói,V,O,0,root
4,4,nước,N,O,3,dob
4,5,này,P,O,4,det
4,6,sẽ,R,O,8,adv
4,7,không,R,O,8,adv
4,8,lui,V,O,3,vmod
4,9,bước,N,O,8,dob
4,10,trong,E,O,8,loc
4,11,việc,N,O,10,pob
4,12,bảo,V,O,8,vmod
4,13,vệ,V,O,12,vmod
4,14,các,L,O,15,det
4,15,lợi_ích,N,O,13,dob
4,16,của,E,O,15,nmod
4,17,mình,P,O,16,pob
4,18,ở,E,O,15,loc
4,19,khu_vực,N,O,18,pob
4,20,trong,E,O,15,nmod
4,21,bối_cảnh,N,O,20,pob
4,22,Hải_quân,N,O,21,nmod
4,23,Hoa_Kỳ,Np,B-LOC,21,nmod
4,24,triển_khai,V,O,15,nmod
4,25,cùng,A,O,24,vmod
4,26,lúc,N,O,25,amod
4,27,các,L,O,28,det
4,28,nhóm,N,O,24,dob
4,29,hàng_không_mẫu_hạm,N,O,28,nmod
4,30,ở,E,O,28,loc
4,31,Biển_Đông,Np,B-LOC,30,pob
4,32,.,CH,O,3,punct
4,1,\,CH,O,6,punct
4,2,\,Nc,O,6,sub
4,3,Hoàn_cầu,Np,O,2,nmod
4,4,Thời,N,O,2,tmp
4,5,báo,N,O,4,nmod
4,6,nói,V,O,0,root
4,7,việc,N,O,6,dob
4,8,Hoa_Kỳ,Np,B-LOC,7,nmod
4,9,triển_khai,V,O,7,nmod
4,10,ba,M,O,11,det
4,11,cụm,Nc,O,9,dob
4,12,tàu,N,O,11,nmod
4,13,hùng,A,O,11,nmod
4,14,hậu,V,O,11,nmod
4,15,vào,E,O,14,loc
4,16,vùng_biển,N,O,15,pob
4,17,gần,A,O,16,nmod
4,18,Trung_Quốc,Np,B-LOC,16,nmod
4,19,được,V,O,6,vmod
4,20,hiểu,V,O,19,vmod
4,21,theo,E,O,20,vmod
4,22,nghĩa,N,O,21,pob
4,23,nhằm,V,O,20,prp
4,24,đưa,V,O,23,vmod
4,25,ra,V,O,24,adv
4,26,lời,N,O,24,dob
4,27,cảnh_cáo,V,O,26,nmod
4,28,cho,E,O,24,iob
4,29,Trung_Quốc,Np,B-LOC,28,pob
4,30,và,Cc,O,19,coord
4,31,cho,V,O,30,conj
4,32,thấy,V,O,31,vmod
4,33,Hoa_Kỳ,Np,B-LOC,35,sub
4,34,đang,R,O,35,adv
4,35,thể,V,O,31,vmod
4,36,hiện,N,O,35,dob
4,37,ý_định,N,O,36,nmod
4,38,giành,V,O,36,nmod
4,39,quyền,N,O,38,dob
4,40,“,M,O,41,det
4,41,bá_chủ,N,O,39,nmod
4,42,về,E,O,39,nmod
4,43,chính_trị,N,O,42,pob
4,44,”,CH,O,46,punct
4,45,trong,E,O,42,pmod
4,46,khu_vực,N,O,45,pob
4,47,.,CH,O,6,punct
5,1,⚡️⚡️⚡️GIÁ,Ny,O,18,sub
5,2,LẺ,Ny,O,1,nmod
5,3,GẦN,Ny,O,1,nmod
5,4,NHƯ,Ny,O,1,nmod
5,5,GIÁ,Ny,O,1,nmod
5,6,BUÔN,Ny,O,5,nmod
5,7,-,CH,O,1,punct
5,8,IB,Ny,O,1,nmod
5,9,ĐỂ,Ny,O,1,nmod
5,10,ĐƯỢC,Ny,O,1,nmod
5,11,GIÁ,Ny,O,1,nmod
5,12,RẺ,Ny,O,1,nmod
5,13,NHẤT⚡️⚡️⚡️,Ny,O,1,nmod
5,14,\,CH,O,10,punct
5,15,\,Nc,O,18,sub
5,16,Camera,Np,O,15,nmod
5,17,không,R,O,18,amod
5,18,dây,A,O,0,root
5,19,",",CH,O,18,punct
5,20,không,R,O,21,adv
5,21,cần,V,O,18,dep
5,22,đầu,N,O,21,dob
5,23,thu,N,O,22,nmod
5,24,",",CH,O,18,punct
5,25,không,R,O,26,adv
5,26,cần,V,O,18,dep
5,27,ổ_cứng,N,O,26,dob
5,28,",",CH,O,18,punct
5,29,không,R,O,30,adv
5,30,phát_sinh,V,O,18,dep
5,31,chi_phí,N,O,30,dob
5,32,phụ,A,O,31,nmod
5,33,",",CH,O,18,punct
5,34,chỉ,R,O,35,adv
5,35,cần,V,O,18,dep
5,36,cắm,V,O,35,vmod
5,37,điện,N,O,36,dob
5,38,là,V,O,35,vmod
5,39,chạy,V,O,38,vmod
5,40,\,CH,O,18,punct
5,41,\,CH,O,18,punct
5,42,Tác_Dụng,V,O,18,dep
5,43,:,CH,O,42,punct
5,44,giữ,V,O,42,vmod
5,45,Nhà,N,O,44,dob
5,46,",",CH,O,44,punct
5,47,theo_dõi,V,O,44,vmod
5,48,trẻ_em,N,O,47,dob
5,49,",",CH,O,42,punct
5,50,chăm_sóc,V,O,42,vmod
5,51,người,N,O,50,dob
5,52,già,A,O,51,nmod
5,53,",",CH,O,50,punct
5,54,theo_dõi,V,O,50,vmod
5,55,vườn_tược,N,O,54,dob
5,56,.,CH,O,18,punct
5,1,\,M,O,0,root
5,2,\,CH,O,4,punct
5,3,GỌI,Ny,O,1,sub
5,4,HOẶC,Ny,O,3,nmod
5,5,ZALO,Ny,O,3,nmod
5,6,SỐ,Ny,O,3,nmod
5,7,;,CH,O,3,punct
5,8,0942.298.288,M,O,6,det
6,1,Chè,N,O,4,sub
6,2,nấm,N,O,1,nmod
6,3,tuyết,N,O,2,nmod
6,4,kết_hợp,V,O,0,root
6,5,với,E,O,4,vmod
6,6,hạt,N,O,5,pob
6,7,sen,N,O,6,nmod
6,8,không_chỉ,C,O,4,coord
6,9,tạo,V,O,8,conj
6,10,nên,V,O,9,vmod
6,11,1,M,O,12,det
6,12,món,N,O,10,dob
6,13,ăn,V,O,12,nmod
6,14,ngon,A,O,13,vmod
6,15,mà_còn,C,O,9,coord
6,16,có,V,O,15,conj
6,17,tác_dụng,N,O,16,dob
6,18,bồi_bổ,V,O,17,nmod
6,19,cơ_thể,N,O,18,dob
6,20,cực_kì,R,O,21,amod
6,21,tốt,A,O,17,nmod
6,22,.,CH,O,4,punct
6,1,Cùng,A,O,8,tmp
6,2,vào,E,O,1,amod
6,3,bếp,N,O,2,pob
6,4,làm,V,O,3,nmod
6,5,món,N,O,4,dob
6,6,chè,N,O,5,nmod
6,7,này,P,O,5,det
6,8,chiêu_đãi,V,O,0,root
6,9,gia_đình,N,O,8,dob
6,10,nhé,T,O,8,vmod
6,11,<,CH,O,8,punct
6,12,3,M,O,9,det
6,13,\,CH,O,8,punct
6,14,#,Nc,O,9,nmod
6,15,MonAnNgon,Np,O,14,nmod
6,16,#,CH,O,14,punct
6,17,EyePlusFw,Np,O,14,nmod
6,18,#,CH,O,14,punct
6,19,eyeplusmedia,N,O,14,nmod
6,20,\,M,O,21,det
6,21,\,Nu,O,19,nmod
6,22,-,CH,O,14,punct
6,23,-,CH,O,8,punct
6,24,-,CH,O,8,punct
6,25,-,CH,O,8,punct
6,26,-,CH,O,8,punct
6,27,-,CH,O,8,punct
6,28,-,CH,O,8,punct
6,29,-,CH,O,8,punct
6,30,-,CH,O,8,punct
6,31,-,CH,O,8,punct
6,32,-,CH,O,8,punct
6,33,-,CH,O,8,punct
6,34,-,CH,O,8,punct
6,35,-,CH,O,8,punct
6,36,-,CH,O,8,punct
6,37,-,CH,O,8,punct
6,38,-,CH,O,8,punct
6,39,-,CH,O,8,punct
6,40,-,CH,O,8,punct
6,41,-,CH,O,8,punct
6,42,-,CH,O,8,punct
6,43,-,CH,O,8,punct
6,44,-,CH,O,8,punct
6,45,-,CH,O,8,punct
6,46,-,CH,O,8,punct
6,47,-,CH,O,8,punct
6,48,-,CH,O,8,punct
6,49,-,CH,O,8,punct
6,50,-,CH,O,8,punct
6,51,-,CH,O,8,punct
6,52,-,CH,O,8,punct
6,53,-,CH,O,14,punct
6,54,\,Nc,O,56,sub
6,55,Kênh,Np,O,54,nmod
6,56,youtube,V,O,8,dep
6,57,:,CH,O,56,punct
6,58,http://youtube.com/channel/UCGW74uLyEskFj07YaBxLH-w?sub_confirmation=1,CH,O,8,punct
7,1,Một,M,O,2,det
7,2,pha,N,O,4,sub
7,3,xử_lý,V,O,2,nmod
7,4,quá,R,O,0,root
7,5,đẳng_cấp,N,O,3,dob
7,6,",",CH,O,4,punct
7,7,đầu_tư,V,O,2,nmod
7,8,đúng,A,O,7,tmp
7,9,lúc,N,O,8,amod
7,10,đúng,A,O,11,nmod
7,11,thời_điểm,N,O,7,tmp
8,1,Một,M,O,2,det
8,2,pha,N,O,6,sub
8,3,xử_lý,V,O,2,nmod
8,4,gọn_nhẹ,V,O,3,vmod
8,5,",",CH,O,3,punct
8,6,xém,V,O,0,root
8,7,chút,N,O,6,dob
8,8,nữa,R,O,7,nmod
8,9,là,V,O,6,vmod
8,10,mất,V,O,9,vmod
8,11,cả,T,O,12,nmod
8,12,chì,N,O,10,dob
8,13,lẫn,C,O,12,coord
8,14,chài,N,O,13,conj
8,15,:,CH,O,12,punct
8,16,D,Np,O,12,nmod
9,1,Thương,V,O,0,root
9,2,Lavie,Np,O,1,dob
9,3,!,CH,O,1,punct
10,1,Mợt,N,O,3,sub
10,2,ghê,A,O,1,nmod
10,3,ớ,V,O,0,root
10,4,:,CH,O,3,punct
10,5,v,N,O,1,nmod
10,6,\,CH,O,3,punct
10,7,#,Nc,O,5,nmod
10,8,KHANH,Np,O,7,nmod
10,9,\,CH,O,3,punct
10,10,#,CH,O,3,punct
10,11,Chuyện,N,O,7,nmod
10,12,_,M,O,11,det
10,13,Tình,Np,O,11,nmod
10,14,_,CH,O,11,punct
10,15,Cừu,Np,O,11,nmod
11,1,HOT,Ny,O,9,sub
11,2,DEAL,Ny,O,1,nmod
11,3,MÙA,Ny,O,1,nmod
11,4,MƯA,Ny,O,3,nmod
11,5,\,CH,O,9,punct
11,6,Mùa,Nc,O,9,sub
11,7,mưa,N,O,6,nmod
11,8,đã,R,O,9,adv
11,9,đến,V,O,0,root
11,10,với,E,O,9,vmod
11,11,khí,N,O,10,pob
11,12,trời,N,O,11,nmod
11,13,se_se,V,O,9,vmod
11,14,lạnh,A,O,13,vmod
11,15,mang,V,O,13,dep
11,16,theo,V,O,15,vmod
11,17,hàng,R,O,19,nmod
11,18,ngàn,M,O,19,det
11,19,deal,N,O,16,dob
11,20,hot,A,O,19,nmod
11,21,đến,V,O,19,nmod
11,22,từ,E,O,21,loc
11,23,VnExpress_Shop,Np,B-LOC,22,pob
11,24,.,CH,O,9,punct
11,1,\,Nc,O,6,sub
11,2,🔥Tất,Np,O,1,nmod
11,3,tần,V,O,1,nmod
11,4,tật,N,O,3,dob
11,5,đều,R,O,6,adv
11,6,có,V,O,0,root
11,7,tại,E,O,6,loc
11,8,:,CH,O,6,punct
11,9,bit.ly/deal-hot-mua-mua,N,O,7,pob
11,10,\,CH,O,6,punct
11,11,✔️NHẬP,Ny,O,9,nmod
11,12,MÃ,Ny,O,11,nmod
11,13,:,CH,O,9,punct
11,14,MUA,Ny,O,9,nmod
11,15,5,M,O,14,det
11,16,.,CH,O,6,punct
11,1,Giảm,V,O,0,root
11,2,thêm,V,O,1,vmod
11,3,8%,M,O,1,dob
11,4,cho,E,O,1,iob
11,5,đơn,N,O,4,pob
11,6,hàng,N,O,5,nmod
11,7,từ,E,O,1,tmp
11,8,500.000,M,O,9,det
11,9,VNĐ,Nu,O,7,pob
11,10,",",CH,O,1,punct
11,11,giảm,V,O,1,vmod
11,12,tối_đa,A,O,11,vmod
11,13,50.000,M,O,14,det
11,14,VNĐ,Nu,O,11,dob
11,15,\,Nc,O,14,nmod
11,16,Hạn,Np,O,15,nmod
11,17,sử_dụng,V,O,14,nmod
11,18,:,CH,O,14,punct
11,19,12/06/2020,M,O,22,det
11,20,-,CH,O,22,punct
11,21,30/06/2020,M,O,22,det
11,22,\,Nu,O,14,nmod
11,23,✅Giao,V,O,11,vmod
11,24,hàng,N,O,23,dob
11,25,toàn_quốc,N,O,24,nmod
11,26,\,M,O,27,det
11,27,✅Tư,Np,O,24,nmod
11,28,vấn,V,O,11,vmod
11,29,hỗ_trợ,V,O,28,vmod
11,30,nhanh_chóng,A,O,29,vmod
11,31,:,CH,O,29,punct
11,32,m.me,N,O,27,nmod
11,33,/,CH,O,32,punct
11,34,shop.vnexpress.net,N,O,32,nmod
11,35,/,CH,O,32,punct
11,36,Hotline,Np,O,32,nmod
11,37,:,CH,O,32,punct
11,38,1900.633.376,M,O,39,det
11,39,\,Nu,O,32,nmod
11,40,-,CH,O,1,punct
11,41,-,CH,O,1,punct
11,42,-,CH,O,1,punct
11,43,-,CH,O,1,punct
11,44,-,CH,O,1,punct
11,45,-,CH,O,1,punct
11,46,-,CH,O,1,punct
11,47,-,CH,O,1,punct
11,48,-,CH,O,1,punct
11,49,-,CH,O,1,punct
11,50,-,CH,O,1,punct
11,51,-,CH,O,1,punct
11,52,-,CH,O,1,punct
11,53,-,CH,O,1,punct
11,54,-,CH,O,1,punct
11,55,-,CH,O,1,punct
11,56,-,CH,O,1,punct
11,57,-,CH,O,1,punct
11,58,-,CH,O,1,punct
11,59,-,CH,O,1,punct
11,60,-,CH,O,1,punct
11,61,-,CH,O,1,punct
11,62,-,CH,O,1,punct
11,63,-,CH,O,1,punct
11,64,-,CH,O,1,punct
11,65,-,CH,O,1,punct
11,66,-,CH,O,1,punct
11,67,-,CH,O,1,punct
11,68,-,CH,O,1,punct
11,69,-,CH,O,1,punct
11,70,-,CH,O,1,punct
11,71,-,CH,O,1,punct
11,72,-,CH,O,1,punct
11,73,-,CH,O,1,punct
11,74,-,CH,O,1,punct
11,75,-,CH,O,1,punct
11,76,-,CH,O,1,punct
11,77,-,CH,O,1,punct
11,78,-,CH,O,1,punct
11,79,-,CH,O,1,punct
11,80,-,CH,O,1,punct
11,81,-,CH,O,1,punct
11,82,-,CH,O,1,punct
11,83,-,CH,O,1,punct
11,84,-,CH,O,1,punct
11,85,-,CH,O,1,punct
11,86,\,Nc,O,88,sub
11,87,Sàn_TMĐT,Np,O,86,nmod
11,88,https://shop.vnexpress.net/,V,O,1,vmod
11,89,trực_thuộc,V,O,88,vmod
11,90,báo,N,O,89,dob
11,91,Vnexpress.net,Np,O,90,nmod
11,92,-,CH,O,32,punct
11,93,tờ,Nc,O,1,dob
11,94,báo,N,O,93,nmod
11,95,tiếng,N,B-MISC,93,nmod
11,96,Việt,Np,I-MISC,95,nmod
11,97,được,R,O,99,nmod
11,98,nhiều,A,O,99,nmod
11,99,người,N,O,100,sub
11,100,xem,V,O,93,nmod
11,101,nhất,R,O,100,adv
11,102,.,CH,O,1,punct
11,1,\,CH,O,2,punct
11,2,#,Nc,O,0,root
11,3,VnExpressShop,Np,O,2,nmod
12,1,Nhà_nhà,N,O,3,sub
12,2,diện,N,O,1,nmod
12,3,sắc,A,O,0,root
12,4,tím,A,O,3,amod
12,5,",",CH,O,3,punct
12,6,mà,C,O,3,dep
12,7,tui,P,O,9,sub
12,8,chưa,R,O,9,adv
12,9,có,V,O,3,dep
12,10,1,M,O,11,det
12,11,cái,Nc,O,9,dob
12,12,gì,P,O,11,nmod
12,13,để,E,O,9,prp
12,14,bắt,V,O,13,vmod
12,15,trend,N,O,14,dob
12,16,..,CH,O,3,punct
12,17,ai,P,O,13,dob
12,18,giống,N,O,19,sub
12,19,giơ,V,O,17,vmod
12,20,tay,N,O,19,dob
12,21,😅,CH,O,3,punct
13,1,Những,L,O,2,det
13,2,gì,P,O,0,root
13,3,không,R,O,4,amod
13,4,phải,A,O,0,root
13,5,của,E,O,4,amod
13,6,mình,P,O,5,pob
13,7,thì,C,O,4,dep
13,8,đừng,R,O,10,adv
13,9,bao_giờ,P,O,10,vmod
13,10,cố,V,O,4,dep
13,11,giành_giật,V,O,10,vmod
13,12,!,CH,O,8,punct
14,1,"""",CH,O,2,punct
14,2,Chó,V,O,0,root
14,3,nhà,N,O,2,dob
14,4,người,N,O,3,nmod
14,5,ta,P,O,4,nmod
14,6,"""",CH,O,2,punct
14,7,được,V,O,2,vmod
14,8,yêu_thương,V,O,7,vmod
14,9,",",CH,O,2,punct
14,10,ngày_ngày,N,O,11,tmp
14,11,tiễn,V,O,2,dep
14,12,cô,Nc,O,11,dob
14,13,chủ,N,O,12,nmod
14,14,đi,V,O,12,nmod
14,15,học,V,O,14,vmod
14,16,;,CH,O,2,punct
14,17,còn,C,O,2,coord
14,18,"""",CH,O,19,punct
14,19,chó,N,O,24,sub
14,20,Thanh_Hoá,Np,B-LOC,19,nmod
14,21,nhà,N,O,19,nmod
14,22,ta,P,O,21,nmod
14,23,"""",CH,O,19,punct
14,24,bị,V,O,17,conj
14,25,đánh,V,O,24,vmod
14,26,bả,N,O,25,dob
14,27,bằng,E,O,25,mnr
14,28,cyanua,N,O,27,pob
14,29,",",CH,O,2,punct
14,30,chết_như_ngả_rạ,V,O,2,vmod
14,31,ngoài,E,O,30,loc
14,32,đường,N,O,31,pob
14,33,.,CH,O,2,punct
14,1,😢,CH,O,0,punct
15,1,Cảm_thấy,V,O,0,root
15,2,nghi_ngờ,V,O,1,vmod
15,3,cho,E,O,2,vmod
15,4,tương_lai,N,O,3,pob
15,5,của,E,O,4,nmod
15,6,anh,N,O,5,pob
15,7,bạn,N,O,6,nmod
15,8,ở,E,O,2,loc
15,9,team,N,O,8,pob
15,10,"""",CH,O,12,punct
15,11,những,L,O,12,det
15,12,chú,N,O,9,nmod
15,13,voi,N,O,12,nmod
15,14,con,N,O,12,nmod
15,15,"""",CH,O,1,punct
15,16,😗,CH,O,1,punct
16,1,Ơn,N,O,6,sub
16,2,giời,V,O,1,nmod
16,3,hoàng_thượng,N,O,2,dob
16,4,Trấn_Thành,Np,B-PER,3,nmod
16,5,đây,P,O,1,det
16,6,rồi,R,O,7,x
16,7,...,CH,O,0,punct
16,1,Cám_ơn,V,O,0,root
16,2,hoàng_thượng,N,O,1,dob
16,3,đã,R,O,5,adv
16,4,"""",CH,O,5,punct
16,5,vặn,V,O,1,vmod
16,6,đúng,A,O,5,vmod
16,7,cái,Nc,O,6,amod
16,8,đài,N,O,7,nmod
16,9,"""",CH,O,5,punct
16,10,của,E,O,7,nmod
16,11,Hiền,Np,B-PER,10,pob
16,12,Hồ😆,Np,I-PER,11,nmod
16,13,\,N,O,5,tmp
16,14,\,M,O,17,det
16,15,💢,CH,O,5,punct
16,16,Mọi,L,O,17,det
16,17,người,N,O,30,sub
16,18,xem,V,O,17,nmod
16,19,tập,N,O,18,dob
16,20,FULL,Ny,O,19,nmod
16,21,Ơn_Giời_Cậu_Đây,Np,O,19,nmod
16,22,Rồi,C,O,1,coord
16,23,ở,E,O,22,conj
16,24,đây,P,O,23,pob
16,25,nhé,T,O,27,nmod
16,26,:,CH,O,17,punct
16,27,https://youtu.be/XwKNUJwKTIo\,N,O,17,nmod
16,28,\,CH,O,30,punct
16,29,#,CH,O,30,punct
16,30,hienho,V,O,1,vmod
16,31,#,CH,O,30,punct
16,32,tranhthanh,V,O,30,vmod
16,33,#,CH,O,30,punct
16,34,ongioicaudayroi,V,O,30,vmod
17,1,CÔNG_THỨC,Ny,O,10,sub
17,2,NGHÌN,Ny,O,1,nmod
17,3,ĐƠN,Ny,O,1,nmod
17,4,VỚI,Ny,O,1,nmod
17,5,SHOPEE,Ny,O,1,nmod
17,6,FEED,Ny,O,5,nmod
17,7,\,CH,O,10,punct
17,8,\,Nc,O,10,sub
17,9,Tuyệt_chiêu,Np,O,8,nmod
17,10,giúp,V,O,0,root
17,11,tăng,V,O,10,vmod
17,12,tỉ_lệ,N,O,11,dob
17,13,chốt,V,O,12,nmod
17,14,đơn,N,O,13,dob
17,15,quả,T,O,16,adv
17,16,là,C,O,17,amod
17,17,đơn_giản,A,O,10,vmod
17,18,nhưng,C,O,10,coord
17,19,không,R,O,20,amod
17,20,phải,A,O,21,nmod
17,21,ai,P,O,23,sub
17,22,cũng,R,O,23,adv
17,23,biết,V,O,18,conj
17,24,làm,V,O,23,vmod
17,25,.,CH,O,10,punct
17,1,\,CH,O,2,punct
17,2,Xem,V,O,0,root
17,3,ngay,R,O,2,adv
17,4,video,Nb,O,2,dob
17,5,và,Cc,O,2,coord
17,6,áp_dụng,V,O,5,conj
17,7,công_thức,A,O,9,nmod
17,8,nghìn,M,O,9,det
17,9,đơn,N,O,6,dob
17,10,vào_cuộc,V,O,9,nmod
17,11,thi,V,O,10,vmod
17,12,ĐĂNG,Ny,O,10,dob
17,13,SHOPEE,Ny,O,12,nmod
17,14,FEED,Ny,O,13,nmod
17,15,-,CH,O,12,punct
17,16,TIỆN_ÍCH,Ny,O,12,nmod
17,17,",",CH,O,9,punct
17,18,TĂNG,Ny,O,9,nmod
17,19,ĐƠN,Ny,O,9,nmod
17,20,.,CH,O,2,punct
17,1,\,CH,O,3,punct
17,2,\,CH,O,3,punct
17,3,Đăng_ký,V,O,0,root
17,4,ngay,T,O,6,nmod
17,5,▶️,M,O,6,det
17,6,https://shopee.vn/dangkyshopeefeed\,Nu,O,3,dob
17,7,\,CH,O,3,punct
17,8,Xem,V,O,3,vmod
17,9,thông_tin,N,O,8,dob
17,10,cuộc,N,O,9,nmod
17,11,thi,V,O,10,nmod
17,12,tại,E,O,10,loc
17,13,đây,P,O,12,pob
17,14,▶️,M,O,15,det
17,15,https://shopee.vn/shopeefeed-thang6\,Nu,O,9,nmod
17,16,\,CH,O,3,punct
17,17,🕑,CH,O,3,punct
17,18,Thời_gian,N,O,15,nmod
17,19,diễn,V,O,18,nmod
17,20,ra,R,O,19,adv
17,21,:,CH,O,19,punct
17,22,Từ,E,O,19,tmp
17,23,ngày,N,O,22,pob
17,24,12/06/2020,M,O,23,det
17,25,-,CH,O,23,punct
17,26,25/06/2020,M,O,23,det
17,27,\,Nu,O,23,nmod
17,28,\,M,O,31,det
17,29,_,CH,O,31,punct
17,30,_,M,O,31,det
17,31,_,Nu,O,23,nmod
17,32,_,M,O,31,det
17,33,_,CH,O,35,punct
17,34,_,M,O,35,det
17,35,_,Nu,O,23,nmod
17,36,_,M,O,35,det
17,37,_,CH,O,39,punct
17,38,_,M,O,39,det
17,39,_,Nu,O,23,nmod
17,40,_,M,O,39,det
17,41,_,CH,O,43,punct
17,42,_,M,O,43,det
17,43,_,Nu,O,23,nmod
17,44,_,M,O,43,det
17,45,_,CH,O,47,punct
17,46,_,M,O,47,det
17,47,_,Nu,O,23,nmod
17,48,_,M,O,47,det
17,49,_,CH,O,51,punct
17,50,_,M,O,51,det
17,51,_,Nu,O,23,nmod
17,52,_,M,O,55,det
17,53,_,CH,O,55,punct
17,54,_,M,O,55,det
17,55,_,Nu,O,23,nmod
17,56,\,CH,O,3,punct
17,57,📲,Nc,O,3,sub
17,58,Tải,Np,O,57,nmod
17,59,ứng_dụng,V,O,3,vmod
17,60,Shopee,Np,O,59,dob
17,61,để,E,O,59,prp
17,62,bắt_đầu,V,O,61,vmod
17,63,mua_sắm,V,O,62,vmod
17,64,:,CH,O,59,punct
17,65,https://shopee.vn/UngdungmuasamShopee\,N,O,68,sub
17,66,📲,M,O,65,det
17,67,Hướng_dẫn,Np,O,65,nmod
17,68,mua,V,O,59,vmod
17,69,hàng,N,O,68,dob
17,70,:,CH,O,69,punct
17,71,https://shopee.vn/Huongdanmuahang\,N,O,69,nmod
17,72,📲,CH,O,69,punct
17,73,Xem,V,O,68,vmod
17,74,vui,A,O,73,vmod
17,75,mỗi,M,O,76,det
17,76,ngày,N,O,74,tmp
17,77,và,Cc,O,68,coord
17,78,săn,V,O,77,conj
17,79,voucher,N,O,78,dob
17,80,hấp_dẫn,V,O,78,vmod
17,81,:,CH,O,80,punct
17,82,https://shopee.vn/tiktok,V,O,80,vmod
18,1,Ngày,N,O,3,tmp
18,2,đầu,N,O,1,nmod
18,3,về,V,O,0,root
18,4,làm,V,O,3,vmod
18,5,dâu,N,O,4,dob
18,6,:,CH,O,3,punct
18,7,),CH,O,3,punct
18,8,\,M,O,9,det
18,9,\,Nu,O,3,tmp
18,10,#,CH,O,3,punct
18,11,vime,N,O,9,nmod
19,1,Có,V,O,0,root
19,2,mỗi,L,O,3,det
19,3,chuyện,N,O,1,dob
19,4,hôm_nay,N,O,3,nmod
19,5,ăn,V,O,3,nmod
19,6,gì,P,O,5,dob
19,7,mà,C,O,1,coord
19,8,ngày,N,O,11,tmp
19,9,nào,P,O,8,nmod
19,10,cũng,R,O,11,adv
19,11,nghĩ,V,O,7,conj
19,12,đau_đầu,A,O,11,vmod
19,13,😒,CH,O,1,punct
20,1,Đền_tội,V,O,0,root
20,2,được,R,O,1,adv
20,3,rồi,C,O,1,coord
21,1,Bà,Nc,O,3,sub
21,2,Hà,Np,B-PER,1,nmod
21,3,cho,V,O,0,root
21,4,biết,V,O,3,vmod
21,5,:,CH,O,3,punct
21,6,"""",CH,O,3,punct
21,7,muốn,V,O,3,vmod
21,8,đợi,V,O,7,vmod
21,9,2,M,O,10,det
